timestamp,pollutant,value,z_score,mad_z,method
2005-10-08 21:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-08 22:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-08 22:00:00,CO,2.101128443411882,,,stl_residual
2005-10-08 22:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-08 22:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-08 23:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-08 23:00:00,CO,2.101128443411882,,,stl_residual
2005-10-08 23:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-08 23:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 00:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 00:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 00:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 01:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 01:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 02:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 02:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 03:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 03:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 04:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 04:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 04:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 05:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 05:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 05:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 06:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 06:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 06:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 07:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 07:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 07:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 08:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 08:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 08:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 09:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 09:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 10:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 10:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 11:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 11:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 11:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 12:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 12:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 13:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 13:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 14:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 14:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 14:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 15:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 15:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 15:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 15:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 16:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 16:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 16:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 16:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 17:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 17:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 17:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 17:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 18:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 18:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 18:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 18:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 19:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 19:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 19:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 19:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 20:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 20:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 20:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 21:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 21:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 21:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 21:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 22:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-09 22:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 22:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 22:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-09 23:00:00,CO,2.101128443411882,,,stl_residual
2005-10-09 23:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-09 23:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 00:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 00:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 00:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 01:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 01:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 02:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 02:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 03:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 04:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 04:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 05:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 05:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 06:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 06:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 07:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 07:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 08:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 08:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 09:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 09:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-10 10:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 10:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 11:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 11:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 12:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 12:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 13:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 13:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 14:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 14:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 14:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 15:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 15:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 15:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 16:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 16:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 16:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 17:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 17:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 17:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 18:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 18:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 18:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 19:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 19:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 19:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 20:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 20:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 20:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 21:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 21:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 21:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 22:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 22:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 22:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-10 23:00:00,CO,2.101128443411882,,,stl_residual
2005-10-10 23:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-10 23:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 00:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 00:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 00:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 01:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 01:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 02:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 02:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 03:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 04:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 04:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 05:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 06:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 06:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 07:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 07:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 08:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 08:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 09:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 09:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 10:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 10:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 11:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 11:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 12:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 12:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 13:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 13:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 14:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 14:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 14:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 15:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 15:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 15:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 16:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 16:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 16:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 17:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 17:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 18:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 18:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 19:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 19:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 19:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 20:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 20:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 20:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 21:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 21:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 21:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 22:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 22:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 22:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-11 23:00:00,CO,2.101128443411882,,,stl_residual
2005-10-11 23:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-11 23:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 00:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 00:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 00:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 01:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 01:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 02:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 02:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 03:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 05:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 06:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 07:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 08:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 09:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 10:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 10:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 11:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 11:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 12:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 12:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 13:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 13:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 14:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 14:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-12 14:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-12 15:00:00,CO,2.101128443411882,,,stl_residual
2005-10-12 15:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-23 04:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 05:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 06:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 13:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-23 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-23 14:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 15:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-23 15:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 16:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-23 16:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 17:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-23 17:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 17:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-23 18:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-23 18:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 18:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-23 19:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-23 19:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 19:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-23 19:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-23 20:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-23 20:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 20:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-23 20:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-23 21:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-23 21:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 21:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-23 21:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-23 22:00:00,CO,2.101128443411882,,,stl_residual
2005-10-23 22:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-23 23:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 00:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 03:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 03:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 04:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 04:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 04:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 05:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 05:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 06:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 06:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 07:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 07:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 08:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 08:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 09:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 09:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 10:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 11:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 11:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 11:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 12:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 12:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 13:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 13:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 14:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 15:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 15:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 16:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 16:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 16:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 17:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 17:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 17:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 17:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 18:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 18:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 18:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 18:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 19:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 19:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 19:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 19:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 20:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 20:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 20:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 20:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 21:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 21:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 21:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 21:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 22:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 22:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 22:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 22:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-24 23:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-24 23:00:00,CO,2.101128443411882,,,stl_residual
2005-10-24 23:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-24 23:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 00:00:00,CO,2.101128443411882,,,stl_residual
2005-10-25 00:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-25 00:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 01:00:00,CO,2.101128443411882,,,stl_residual
2005-10-25 01:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-25 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 02:00:00,CO,2.101128443411882,,,stl_residual
2005-10-25 02:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-25 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 03:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-25 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 04:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 05:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 05:00:00,CO,2.101128443411882,,,stl_residual
2005-10-25 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-25 05:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 06:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 06:00:00,CO,2.101128443411882,,,stl_residual
2005-10-25 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-25 06:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 07:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 07:00:00,CO,2.101128443411882,,,stl_residual
2005-10-25 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-25 07:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 08:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 08:00:00,CO,2.101128443411882,,,stl_residual
2005-10-25 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-25 08:00:00,NOx,247.07932692307693,,,stl_residual
2005-10-25 09:00:00,Benzene,10.043358689291985,,,stl_residual
2005-10-25 09:00:00,CO,2.101128443411882,,,stl_residual
2005-10-25 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-10-25 09:00:00,NOx,247.07932692307693,,,stl_residual
